index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
11,0.11054808286951144,0.3981563079777365,0:02:44,sanders,Bernie Sanders," Okay. Well, you're quite right, we have a new vision for America. And at a time when we have three people in this country owning more wealth than the bottom half of America, while 500,000 people are sleeping out on the streets today, we think it is time for change, real change. And by that I mean that healthcare, in my view, is a human right and we have gotta pass a Medicare for All single-payer system. Under that system, by the way, vast majority of the people in this country will be paying significantly less for healthcare than they are right now. I believe that education is the future for this country and that is why I believe that we must make public colleges and universities tuition-free and eliminate student debt, and we do that by placing a tax on Wall Street. Every proposal that I have brought forth is fully paid for.
",False,False,False,False,[],False,[],False,,False,,False,[],"['okay', 'new vision', 'america', 'america', 'ta pass', 'medicare', 'single-payer system', 'vast majority', 'public colleges', 'universities tuition-free', 'student debt', 'wall street']",[],[],,"['healthcare', 'taxes', 'education']",[]
12,0.065,0.26,0:03:49,moderator,Savannah Guthrie," Senator Sanders, I'll give you 10 seconds just to ask the... Answer the very direct question, will you raise taxes for the middle class in a Sanders administration?
",False,False,False,False,[],False,[],False,,False,,True,['sanders'],"['sanders', 'direct question', 'middle class', 'sanders']",[],[],,['taxes'],[]
13,0.16666666666666669,0.2833333333333333,0:04:00,moderator,Lester Holt," People who have healthcare under Medicare for All will have no premiums, no deductibles, no co-payments, no out-of-pocket expenses. Yes, they will pay more in taxes but less in healthcare for what they get.
",False,False,False,False,[],False,[],False,,False,,False,[],"['medicare', 'out-of-pocket expenses']",[],[],,"['healthcare', 'taxes']",[]
14,0.0,0.0,0:04:13,moderator,Savannah Guthrie," Thank you, Senator.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
15,0.0,0.0,0:04:14,bennet,Michael Bennet," Senator Sanders. I would... I wanna ask just a...
",False,False,True,False,[],False,[],False,,False,,True,['sanders'],"['sanders', 'wan na']",[],[],,['misc'],[]
16,0.0,0.0,0:04:16,moderator,Savannah Guthrie," Senator Bennet, we're gonna get to everybody, I promise. But let me just...
",False,False,False,False,[],False,[],False,,False,,True,['bennet'],"['bennet', ""'re gon na""]",[],[],,['misc'],[]
17,0.0,0.0,0:04:19,biden,Joe Biden," No, I'd like to say some...
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
18,0.1125,0.5375,0:04:20,moderator,Savannah Guthrie," Senator Biden, promise everybody's gonna get in here, promise. Vice President Biden, Senator Sanders, as you know, has been calling for a revolution. Recently, in remarks to a group of wealthy donors, as you were speaking about the problem of income inequality in this country you said, we shouldn't ""demonize the rich."" You said, ""Nobody has to be punished, no one's standard of living would change, nothing would fundamentally change."" What did you mean by that?
",False,False,False,False,[],False,[],False,,False,,True,"['biden', 'sanders']","['biden', ""'s gon na"", 'vice president', 'biden', 'sanders', 'recently', 'wealthy donors', 'income inequality']",[],[],,['economic-inequality'],[]
19,0.21535087719298246,0.637719298245614,0:04:46,biden,Joe Biden," What I meant by that is... Look, Donald Trump thinks Wall Street built America. Ordinary middle-class Americans built America. My dad used to have an expression. He said, ""Joe, a job is about a lot more than a paycheck; it's about your dignity, it's about respect, it's being able to look your kid in the eye and say everything's gonna be okay."" Too many people who are in the middle class and poor have had the bottom fall out under this proposal. What I am saying is that we've gotta be straightforward. We have to make sure we understand that to return dignity to the middle class, they have to have insurance that is covered and they can afford it. They have to make sure that we're here in a situation where there's continuing education and they're able to pay for it and they have to make sure that they're able to breathe air that is clean and they have water that they can drink. Look, Donald Trump has put us in a horrible situation. We do have enormous income inequality. And the one thing I agree on is we can make massive cuts in the $1.6 trillion in tax loopholes out there and I would be going about eliminating Donald Trump's tax cuts for the wealthy.
",False,False,True,True,['trump'],False,[],False,,False,,True,['trump'],"['wall', 'america', 'ordinary middle-class', 'america', 'joe', ""'s gon na"", 'too', 'middle class', 'bottom fall', 'middle class', 'breathe air', 'horrible situation', 'enormous income inequality', 'massive cuts', 'tax loopholes', ""'s tax cuts""]",[],[],,"['economic-inequality', 'taxes', 'education']",[]
20,0.2872727272727273,0.550909090909091,0:05:50,moderator,Savannah Guthrie," Vice President Biden, thank you. Senator Harris, there's a lot of talk in this primary about new government benefits such as student loan cancellation, free college, healthcare and more. Do you think that Democrats have a responsibility to explain how they will pay for every proposal they make along those lines?
",False,False,False,False,[],False,[],False,,False,,True,"['biden', 'harris']","['vice president', 'biden', 'harris', 'new government benefits', 'student loan cancellation', 'free college']",[],[],,"['healthcare', 'economic-inequality', 'education']",[]
21,0.24791666666666667,0.43645833333333334,0:06:12,harris,Kamala Harris," Well, let me tell you something. I hear that question, but where was that question when the Republicans and Donald Trump passed a tax bill that benefits the top 1% and the biggest corporations in this country, contributing at least a $1 trillion to the debt of America, which middle-class families will pay for, one way or another. Working families need support and need to be lifted up, and frankly this economy is not working for working people. For too long the rules have been written in the favor of the people who have the most and not in favor of the people who work the most. Which is why I am proposing that we change the tax code. For every family that is making less than $100,000 a year, they will receive a tax credit that they can collect up to $500 a month, which will make all the difference between those families being able to get through the end of the month with dignity and with support or not. And on day one, I will repeal that tax bill that benefits the top 1% and the biggest corporations of America.
",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['tax bill', 'america', 'middle-class families', 'working', 'families need support', 'tax code', 'tax credit', 'tax bill', 'america']",[],[],,"['economic-inequality', 'taxes', 'corporate-power']",['corporate-power']
22,0.0,1.0,0:07:12,moderator,Savannah Guthrie," Senator Harris, thank you. Governor Hickenlooper, let me get to you in on this. You've warned that democrats will lose in 2020 if they embrace socialism as you put it. You were booed at the California Democratic convention when you said that. Only one candidate on this stage, Senator Sanders, identifies himself as a democratic socialist. What are the policies or positions of your opponents that you think are veering towards socialism?
",False,False,False,False,[],False,[],False,,False,,True,"['harris', 'sanders', 'hickenlooper']","['harris', 'hickenlooper', 'embrace socialism', 'california', 'democratic convention', 'sanders', 'democratic socialist']",[],[],,['misc'],[]
23,0.13365164247517192,0.34795645530939645,0:07:37,hickenlooper,John Hickenlooper," Well, I think that the bottom line is, if we don't clearly define that we are not socialists, the Republicans are gonna come at us every way they can, and call us socialists. And if you look at the Green New Deal, which I admire the sense of urgency and how important it is to deal with climate change, I'm a scientist, but we can't promise every American a government job if you wanna get universal healthcare coverage. I believe that healthcare is a right and not a privilege. But you can't expect to eliminate private insurance for 180 million people, many of whom who don't wanna give it up. In Colorado, we brought businesses and non-profits together. We got near universal healthcare coverage, we were the first state in America to bring the environmental community and the oil and gas industry to address, aggressively address, methane emissions. And we were also the first place to expand reproductive rights on a scale basis, and we reduced teen pregnancy by 54%. We've done the big progressive things that people said couldn't be done. I've done what pretty much everyone else up here is still talking about doing.
",False,False,False,False,[],False,[],False,,False,,False,[],"['bottom line', 'gon na', 'deal', ""ca n't"", 'government job', 'wan na', 'universal healthcare coverage', ""ca n't"", 'private insurance', ""n't wan na"", 'colorado', 'universal healthcare coverage', 'america', 'environmental community', 'gas industry', 'methane emissions', 'reproductive rights', 'scale basis', 'teen pregnancy', 'big progressive things']",[],[],,"['healthcare', 'climate-change']",[]
24,0.0,0.0,0:08:40,moderator,Savannah Guthrie," Governor, thank you. Senator Sanders, I'll give you a chance to weigh in here.
",False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],,['misc'],[]
25,0.0,0.0,,moderator,Savannah Guthrie,"[applause]
",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
26,0.0,0.0,0:08:44,moderator,Savannah Guthrie," What is your response to those who say nominating a socialist would re-elect Donald Trump?
",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],,['misc'],[]
27,0.125,0.14166666666666666,0:08:51,sanders,Bernie Sanders," Well, I think the responses at the polls, last poll I saw had us 10 points ahead of Donald Trump... Because the American people understand that Trump is a phony, that Trump is a pathological liar and a racist, and that he lied to the American people during his campaign. He said he was gonna stand up for working families. Well, President Trump, you're not standing up for working families, when you try to throw 32 million people off the healthcare that they have. And that 83% of your tax benefits go to the top 1%. That's how we beat Trump, we expose him for the fraud that he is.
",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['american people', 'pathological liar', 'american people', 'gon na stand', 'tax benefits']",[],[],,"['healthcare', 'taxes']",[]
28,0.0,0.0,,sanders,Bernie Sanders,"[applause]
",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
29,0.0,0.0,0:09:35,gillibrand,Kirsten Gillibrand," In answer, I wanna talk about...
",False,False,True,False,[],False,[],True,sanders,False,,False,[],['wan na talk'],[],[],,['misc'],[]
30,0.0,0.0,0:09:35,moderator,Savannah Guthrie," Senator, Senator Gillibrand, 30 seconds.
",False,False,False,False,[],False,[],False,,False,,True,['gillibrand'],['gillibrand'],[],[],,['misc'],[]
31,-0.0028911564625850317,0.49234693877551017,0:09:38,gillibrand,Kirsten Gillibrand," I disagree with both their perspectives. The debate we're having in our party right now is confusing because the truth is, there's a big difference between capitalism on the one hand and greed on the other. And so all the things that we're trying to change is when companies care more about profits when they do about people. So if you're talking about ending gun violence, it's the greed of the NRA and the gun manufacturers that make any progress impossible. It's the greed of the insurance companies and the drug companies when we wanna try to get healthcare as a right and not a privilege.
",False,False,False,False,[],False,[],False,,False,,False,[],"['big difference', 'companies care', 'gun violence', 'nra', 'gun manufacturers', 'insurance companies', 'drug companies', 'wan na']",[],[],,"['gun-control', 'healthcare']",['gun-control']
32,0.0,0.0,0:10:13,moderator,Savannah Guthrie," Senator Gillibrand, thank you.
",False,False,False,False,[],False,[],False,,False,,True,['gillibrand'],['gillibrand'],[],[],,['misc'],[]
33,0.5,0.5,0:10:15,gillibrand,Kirsten Gillibrand," So there may not be disagreement in the party because in truth, we want healthy capitalism...
",False,False,False,False,[],False,[],False,,False,,False,[],['healthy capitalism ...'],[],[],,['misc'],[]
34,0.0,0.0,0:10:19,moderator,Savannah Guthrie," Senator, thank you.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
35,0.0,0.0,0:10:20,gillibrand,Kirsten Gillibrand," We don't want corrupted capitalism...
",False,False,False,False,[],False,[],False,,False,,False,[],['capitalism ...'],[],[],,['misc'],[]
36,0.7,0.9,0:10:21,moderator,Savannah Guthrie," Thank you, I wanna be fair to all the candidates. Thank you.
",False,False,False,False,[],False,[],False,,False,,False,[],['wan na'],[],[],,['misc'],[]
37,0.0,0.0,0:10:22,gillibrand,Kirsten Gillibrand," Which is the definition of greed.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
38,0.08333333333333333,0.6666666666666666,0:10:23,moderator,Savannah Guthrie," Senator Bennet. You have said, ""It's possible to write policy proposals that have no basis in reality, you might as well call them candy."" Were you referring to any candidate or proposal in particular when you said that?
",False,False,False,False,[],False,[],False,,False,,True,['bennet'],"['bennet', 'policy proposals', 'were']",[],[],,['misc'],[]
39,0.0,0.0,0:10:37,bennet,Michael Bennet," Was that directed to me?
",False,False,False,False,[],False,[],False,,False,,False,[],['was'],[],[],,['misc'],[]
40,0.0,0.0,0:10:38,moderator,Savannah Guthrie," Yes, that was your quote.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
41,0.0,0.0,0:10:38,bennet,Michael Bennet," Well, thank you. That sounded like me. Thank you.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
42,0.0,0.0,0:10:40,moderator,Savannah Guthrie," It was you.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
43,0.07217261904761904,0.3211309523809524,0:10:41,bennet,Michael Bennet," No, I appreciate it. First of all, I agree completely with Bernie about what the fundamental challenge we're facing as a country is. Forty years of no economic growth for 90% of the American people, 160,000 families in the top 1% have the same wealth as the bottom 90%, and we've got the worst income inequality that we've had in 100 years. Where I disagree is on his solution on Medicare for all. I have proposed getting to universal healthcare, which we need to do. It is a right. Healthcare is a right. We need to get to universal healthcare. I believe the way to do that is by finishing the work we started with Obamacare and creating a public option that every family and every person in America can make a choice for their family, about whether they want a public option, which for them would be like having Medicare for all, or whether they wanna keep their private insurance. I believe we will get there much more quickly if we do that. Bernie... If I could just finish, Bernie mentioned that the taxes that we would have to pay, because of those taxes, Vermont rejected Medicare for all.
",False,False,True,False,[],True,['sanders'],False,,False,,True,['sanders'],"['bernie', 'fundamental challenge', 'forty', 'economic growth', 'american people', 'income inequality', 'medicare', 'universal healthcare', 'healthcare', 'universal healthcare', 'obamacare', 'public option', 'america', 'public option', 'medicare', 'wan na', 'private insurance', 'bernie', 'bernie', 'vermont', 'medicare']",[],[],,"['healthcare', 'economic-inequality', 'taxes']",[]
44,0.0,0.0,,bennet,Michael Bennet,"[overlapping conversation]
",False,False,False,False,[],False,[],False,,False,,False,[],['conversation ]'],[],[],,['misc'],[]
45,0.0,0.0,0:11:49,gillibrand,Kirsten Gillibrand," In Bernie's bill, In Bernie's bill, I wrote...
",False,False,True,False,[],False,[],True,bennet,False,,False,[],"['bernie', ""'s bill"", 'bernie', ""'s bill""]",[],[],,['misc'],[]
46,0.0,0.0,0:11:50,moderator,Savannah Guthrie," Senator. Senators, please.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
47,0.0,0.0,,moderator,Savannah Guthrie,"[applause]
",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
48,0.2,0.1,0:11:53,moderator,Savannah Guthrie," We are going to talk about healthcare at length, Senator, but for the moment, my colleague Jose wants to continue the question on the economy.
",False,False,False,False,[],False,[],False,,False,,False,[],['jose'],[],[],,"['healthcare', 'economic-inequality']",[]
49,0.26,0.26,0:11:58,moderator,Jose Diaz-Balart," Thank you very much. We will...
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
50,0.41666666666666663,0.5,0:11:58,gillibrand,Kirsten Gillibrand," I wrote the part in Senator Sanders's bill, I wrote the part in Senator Sanders's bill, that is the transition which merges what the two senators said. Because the truth is, if you have a buy-in over a four or five period, you move us to single-payer more quickly.
",False,False,False,False,[],False,[],False,,False,,False,[],"['sanders', ""'s bill"", 'sanders', ""'s bill""]",[],[],,['social-justice'],['social-justice']
51,0.0,0.0,0:12:14,moderator,Jose Diaz-Balart," Senator, we will get to this. We will get to this.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
52,0.0,0.0,,moderator,Jose Diaz-Balart,"[applause]
",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
53,0.0,0.0,0:12:16,sanders,Bernie Sanders," I understand...
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
54,0.7,0.6000000000000001,0:12:17,moderator,Jose Diaz-Balart," Before we do, I wanna say hello and good evening, Buena noches to Mayor Buttigieg.
",False,False,False,False,[],False,[],False,,False,,True,['buttigieg'],"['wan na', 'good evening', 'buena', 'buttigieg']",[],[],,['misc'],[]
55,-0.125,0.125,,moderator,Jose Diaz-Balart,"[foreign language]
",False,False,False,False,[],False,[],False,,False,,False,[],['foreign language ]'],[],[],,['misc'],[]
56,0.45,0.65,0:12:25,moderator,Jose Diaz-Balart," Many of your colleagues on stage support free college. You do not. Why not?
",False,False,False,False,[],False,[],False,,False,,False,[],"['stage support', 'free college']",[],[],,"['economic-inequality', 'education']",[]
57,0.2357142857142857,0.451984126984127,0:12:32,buttigieg,Pete Buttigieg," Sure. College affordability is personal for us. Chasten and I have six figure student debt, I believe in reducing student debt. It's logical to me that if you can refinance your house, you ought to be able to refinance your student debt. I also believe in free college for low and middle income students for whom cost could be a barrier.
",False,False,False,False,[],False,[],False,,False,,False,[],"['sure', 'college affordability', 'chasten', 'figure student debt', 'student debt', 'student debt', 'free college', 'middle income students']",[],[],,"['economic-inequality', 'education']",[]
58,0.0,0.0,,buttigieg,Pete Buttigieg,"[applause]
",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
59,0.07085437710437709,0.4224537037037037,0:12:54,buttigieg,Pete Buttigieg," I just don't believe it makes sense to ask working class families to subsidize even the children of billionaires. I think the children of the wealthiest Americans can pay at least a little bit of tuition. And while I want tuition costs to go down, I don't think we can buy down every last penny for them. Now, there's something else that doesn't get talked about in the college affordability debate. Yes, it needs to be more affordable in this country to go to college. It also needs to be more affordable in this country to not go to college. You should be able to live well, afford rent, be generous to your church and little league, whether you went to college or not. That's one of many reasons we need to raise the minimum wage to at least $15 an hour.
",False,False,False,False,[],False,[],False,,False,,False,[],"['class families', 'tuition costs', 'college affordability debate', 'minimum wage']",[],[],,['economic-inequality'],[]
60,0.0,0.0,0:13:33,swalwell,Eric Swalwell," Jose, I've got $100,000 in student loan debt myself.
",False,False,True,False,[],False,[],True,buttigieg,False,,False,[],"['jose', 'student loan debt']",[],[],,['misc'],[]
61,0.0,0.0,0:13:36,moderator,Jose Diaz-Balart," Let me get to you in a... If I...
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
62,0.27499999999999997,0.3541666666666667,0:13:37,swalwell,Eric Swalwell," And I'll tell you, you can't count on the people who've been in government for the last 30 years who were around when this problem was created to be the ones to solve it. It's gonna be the next generation, the 40 million of us who can't start a family, can't take a good idea and start a business, and can't buy our first home. This is the generation that's gonna be able to solve student loan debt. This generation is ready to lead.
",False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't"", ""'s gon na"", ""ca n't"", ""ca n't"", 'good idea', ""ca n't"", ""'s gon na"", 'student loan debt']",[],[],,['misc'],[]
63,0.1,0.3,0:13:57,moderator,Jose Diaz-Balart," Mr. Yang, your signature policy is to give every adult in the United States $1,000 a month, no questions asked.
",False,False,False,False,[],False,[],False,,False,,True,['yang'],['signature policy'],[],[],,['misc'],[]
64,0.2857142857142857,0.5357142857142857,0:14:06,yang,Andrew Yang," That's right.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
65,0.0,0.0,0:14:08,moderator,Jose Diaz-Balart," I think that's $3.2 trillion a year. How would you do that?
",False,False,False,False,[],False,[],False,,False,,False,[],"[""'s $""]",[],[],,['misc'],[]
66,-0.5,1.0,0:14:15,yang,Andrew Yang," Sorry?
",False,False,False,False,[],False,[],False,,False,,False,[],['sorry'],[],[],,['misc'],[]
67,0.0,0.0,0:14:16,moderator,Jose Diaz-Balart," How would you do that?
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
68,-0.04071969696969697,0.2795454545454546,0:14:16,yang,Andrew Yang," Oh, so, it's difficult to do if you have companies like Amazon, trillion dollar tech companies, paying literally zero in taxes while they're closing 30% of our stores. Now, we need to put the American people in position to benefit from all of these innovations in other parts of the economy. And if we had a value-added tax at even half the European level, it would generate over $800 billion in new revenue, which combined with the money in our hands, it would be the trickle-up economy from our people, families, and communities up. We would spend the money and it would circulate through our regional economies and neighborhoods, creating millions of jobs, making our families stronger and healthier. We'd save money on things like incarceration, homelessness services, emergency room healthcare. And just the value gains from having a stronger, healthier, mentally healthier population would increase GDP by $700 billion. This is the move that we have to make, particularly as technology is now automating away millions of American jobs, it's why Donald Trump is our President today, that we automated away 400 million manufacturing jobs in Michigan, Ohio and Pennsylvania and Wisconsin. And we're about to do the same thing to millions of retail jobs, call center jobs, fast food jobs, truck driving jobs and on and on through the economy.
",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['oh', 'amazon', 'trillion dollar tech companies', 'american people', 'european level', 'new revenue', 'trickle-up economy', 'regional economies', 'homelessness services', 'emergency room healthcare', 'value gains', 'healthier population', 'gdp', 'american jobs', 'michigan', 'ohio', 'pennsylvania', 'wisconsin', 'retail jobs', 'center jobs', 'food jobs']",[],[],,"['healthcare', 'economic-inequality', 'taxes', 'jobs']",[]
69,0.15625,0.5,0:15:20,moderator,Jose Diaz-Balart," So, Mr. Yang, if I get to understand a little bit better. So you're saying $1,000 a month for everyone over 18 but a value-added tax so you can spend that $1,000 on value-added tax?
",False,False,False,False,[],False,[],False,,False,,True,['yang'],[],[],[],,['taxes'],[]
70,0.06111111111111111,0.43333333333333335,0:15:35,yang,Andrew Yang," Well, the value-added tax would end up... You would still be increasing the buying power of the bottom 94% of Americans. You have to spend a lot of money for a mild value-added tax to eat up $12,000 a year per individual. So for the average family with two or three adults, it would $24,000 to $36,000 a year.
",False,False,False,False,[],False,[],False,,False,,False,[],"['buying power', 'average family']",[],[],,['taxes'],[]
71,0.058143939393939394,0.5090909090909091,0:15:53,moderator,Jose Diaz-Balart," Okay. Congressman Swalwell, I wanna talk a little bit about what Mr. Yang is talking about, and you just actually mentioned it. Many Americans are worried that things like self-driving cars, robots, drones, artificial intelligence will cost them their jobs. What would you do to help people get the skills they need to adapt to this new world?
",False,False,False,False,[],False,[],False,,False,,True,"['swalwell', 'yang']","['okay', 'swalwell', 'wan na talk', 'artificial intelligence', 'help people', 'new world']",[],[],,['jobs'],[]
72,0.17157287157287154,0.5533910533910533,0:16:10,swalwell,Eric Swalwell," We must always be a country where technology creates more jobs than it displaces. And I've seen the anxiety across America, where the manufacturing floors go from 1,000 to 100 to one. So we have to modernize our schools, value the teachers who prepare our kids, wipe the student debt from any teacher that goes into a community that needs it. Invest in America's communities, especially where places... Where the best exports are people who move away to get skills. But, Jose, I was six years old when a Presidential candidate came to the California Democratic Convention and said, it's time to pass the torch to a new generation of Americans. That candidate was then Senator Joe Biden. Joe Biden was right when he said it was time the pass the torch to a new generation of Americans 32 years ago. He's still right today. If we're gonna solve the issues of automation, pass the torch. If we're gonna solve the issues of climate chaos, pass the torch. If we're gonna solve the issue of student loan debt, pass the torch. If we're gonna end gun violence for families who are fearful of sending their kids to school, pass the torch.
",False,False,True,False,[],False,[],False,,False,,True,['biden'],"['technology creates', 'america', 'student debt', 'invest', 'america', ""'s communities"", 'places ...', 'jose', 'presidential candidate', 'california', 'democratic convention', ""'s time"", 'new generation', 'joe biden', 'joe biden', 'new generation', ""'re gon na"", ""'re gon na"", 'climate chaos', ""'re gon na"", 'student loan debt', ""'re gon na end gun violence""]",[],[],,"['gun-control', 'jobs']",[]
73,0.0,0.0,0:17:13,moderator,Jose Diaz-Balart," Vice President, would you like to sing a torch song?
",False,False,False,False,[],False,[],False,,False,,False,[],"['vice president', 'torch song']",[],[],,['misc'],[]
74,0.0,0.0,0:17:17,biden,Joe Biden," I would.
",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],,['misc'],[]
75,0.0,0.0,,biden,Joe Biden,"[laughter]
",False,True,False,False,[],False,[],False,,False,,False,[],['[ laughter ]'],[],[],,['misc'],[]
